Date,Open,High,Low,Close,Volume
2000-07-12,24080.54296875,24080.54296875,24080.54296875,24080.54296875,600
2000-07-13,26960.333984375,26960.333984375,26960.333984375,26960.333984375,277200
2000-07-14,30169.251953125,30169.251953125,28660.787266333835,30169.251953125,499200
2000-07-17,30169.251953125,30169.251953125,30169.251953125,30169.251953125,0
2000-07-18,33734.70703125,33734.70703125,33734.70703125,33734.70703125,29700
2000-07-19,33734.70703125,33734.70703125,33734.70703125,33734.70703125,29700
2000-07-20,42236.96122968678,42236.96122968678,33186.18359375,33186.18359375,1557300
2000-07-21,33186.17447225144,34283.24026928786,29209.319796642016,30717.78125,819600
2000-07-24,29894.98060954853,32637.64162205808,27152.32281109234,27399.162109375,574800
2000-07-25,27152.32887288646,30580.654296875,26905.489519496583,30580.654296875,278700
2000-07-26,31951.973671288088,33460.43814089597,27975.119517160474,28523.65234375,1218900
2000-07-27,28523.652719956695,29483.58116158257,26466.657003655604,26603.791015625,544200
2000-07-28,26027.83553498144,27152.325236367516,24546.79961299776,24821.064453125,883500
2000-07-31,24080.544291488488,26439.231986001458,23449.733288411455,25561.580078125,794100
2000-08-01,26302.09712800769,28523.65234375,25780.993031882255,28523.65234375,421800
2000-08-02,30032.11822216771,31814.847772460424,27837.98979211928,28249.388671875,1256400
2000-08-03,28249.38663771573,30443.514909771126,28249.38663771573,29209.318359375,727800
2000-08-04,29757.84631491717,29894.977099604886,27262.024893722533,27975.1171875,496500
2000-08-07,27289.462443328764,29483.58784812175,27289.462443328764,27837.9921875,439200
2000-08-08,28249.387812396897,31129.17988307025,27837.98894515785,29072.185546875,1522200
2000-08-09,29072.185982782554,29620.71888534386,27837.989362559892,28660.787109375,393300
2000-08-10,28660.790017810876,29483.58784812175,27344.313489313474,27837.9921875,411900
2000-08-11,27289.455533129414,27426.586327421137,25095.327469876567,26247.244140625,609600
2000-08-14,26603.793824326844,27124.899589367782,25643.86206730265,25780.99609375,298200
2000-08-15,25780.99609375,25780.99609375,25780.99609375,25780.99609375,0
2000-08-16,25506.724232414177,26740.920566240668,24985.61857801194,26137.53515625,623700
2000-08-17,26329.523514851484,26521.51015948947,24464.5161348917,24930.767578125,522600
2000-08-18,24958.200651716325,25369.59955472798,22901.206136658027,24382.2421875,491400
2000-08-21,23065.758415856057,24245.10049414571,22489.800133473425,22681.78515625,351900
2000-08-22,22489.8027815377,24409.662877516297,22325.24325290944,23586.865234375,538800
2000-08-23,24107.9774387014,24821.068385854192,23175.47265625,23175.47265625,521100
2000-08-24,23340.02370605244,23833.702244655382,22105.82735954509,22380.09375,259200
2000-08-25,21968.698410317644,23038.335411569064,21228.180486374353,22242.96484375,335400
2000-08-28,22544.657492098395,24903.34375,22242.965530921094,24903.34375,633600
2000-08-29,25232.463202014227,27563.72397432422,24711.359044000106,25780.99609375,824700
2000-08-30,26082.686812033582,28523.654367371062,26027.83416829374,27563.72265625,684900
2000-08-31,28249.387831669144,29072.185566708573,26055.261073906277,26768.353515625,1013400
2000-09-01,27015.18520853911,27837.98276021089,26823.20018450001,27426.583984375,315900
2000-09-04,28249.388027748562,30717.781250000004,28249.388027748562,30717.78125,281400
2000-09-05,33186.17666514545,34008.974460265206,30854.91731699078,32226.248046875,1488000
2000-09-06,31540.567976986666,34557.49304426545,30854.90450380844,31814.8359375,1200300
2000-09-07,31540.578075736033,33049.042699386075,30443.515524579845,31403.447265625,1479000
2000-09-08,31814.844170984485,35106.0348364638,27837.98664082806,29346.451171875,2811900
2000-09-11,29346.451171875,29346.451171875,29346.451171875,29346.451171875,0
2000-09-12,29346.451171875,29346.451171875,29346.451171875,29346.451171875,0
2000-09-13,29346.451171875,29346.451171875,29346.451171875,29346.451171875,0
2000-09-14,27700.85969152036,28935.05636271601,26658.648097826084,28386.5234375,424800
2000-09-15,27700.85385162262,29483.579858145917,27015.18703614152,27097.466796875,493500
2000-09-18,25506.724168989465,25918.12294590865,23861.129061312724,23970.8359375,558900
2000-09-19,24217.682171597553,25671.291065937607,23586.86946080549,24793.640625,634500
2000-09-20,25890.70267090299,27700.859375,25780.99737273485,27700.859375,418200
2000-09-21,29072.17908771856,29757.845856813667,25232.457715592413,27426.583984375,1564200
2000-09-22,27289.460911056187,27426.591732372242,24821.06595169415,25232.46484375,591900
