Date,Open,High,Low,Close,Volume
2002-12-13,8665.03342424532,9049.079649322835,8593.024461109551,8953.0673828125,3466522
2002-12-16,9049.08321022198,9073.085576053763,8857.059548626137,8977.07421875,1653774
2002-12-17,9145.094567525744,9169.096933357527,8929.068540098118,8977.07421875,1368045
2002-12-18,8785.048613808554,8929.065602381743,8569.02265745477,8617.0283203125,1375014
2002-12-19,8617.0283203125,8617.0283203125,8617.0283203125,8617.0283203125,0
2002-12-20,8545.018801348355,8977.07068618707,8545.018801348355,8953.0673828125,856480
2002-12-23,9073.08401605208,9073.08401605208,8617.029673777803,8833.0556640625,9979709
2002-12-24,8713.039646027959,8905.062297458877,8545.019352531903,8617.0283203125,407636
2002-12-25,8617.0283203125,8617.0283203125,8617.0283203125,8617.0283203125,0
2002-12-26,8617.027515744654,8713.03883249558,8401.001579561109,8545.0185546875,356227
2002-12-27,8208.980578640516,8425.006557786759,7872.9404296875,7872.9404296875,526513
2002-12-30,7656.913785403242,7944.948241412677,7656.913785403242,7824.93408203125,751036
2002-12-31,7824.93408203125,7824.93408203125,7824.93408203125,7824.93408203125,0
2003-01-01,7824.93408203125,7824.93408203125,7824.93408203125,7824.93408203125,0
2003-01-02,7728.920311173978,8160.972121818749,7728.920311173978,8040.95751953125,518130
2003-01-03,8112.9698762251355,8401.00390625,8016.958532883515,8401.00390625,611959
2003-01-06,8497.014052356302,8521.017358303714,8232.982421875,8232.982421875,511060
2003-01-07,8449.010568339909,8521.01955778133,7920.947644565737,8016.95947265625,591456
2003-01-08,8112.970827252619,8136.973192407567,7872.941967267553,8016.95947265625,372690
2003-01-09,7872.942004323668,8016.959510390222,7776.93017578125,7776.93017578125,554389
2003-01-10,7920.945214096544,8160.974000430984,7752.924921614236,7896.9423828125,488840
2003-01-13,7776.9293388096185,8184.97802734375,7728.923666451967,8184.97802734375,339865
2003-01-14,8280.98990989581,8280.98990989581,7920.947343829249,8064.96484375,401778
2003-01-15,8184.978438108043,8256.987423752396,8088.967088574397,8160.97607421875,776185
2003-01-16,8112.969992301369,8352.998354089625,8016.958647586066,8184.97802734375,933947
2003-01-17,8208.981748985572,8401.004448052865,8064.964724685105,8160.97607421875,241390
