Date,Open,High,Low,Close,Volume
2000-01-04,415069.7844611529,415069.7844611529,349243.73934837093,364786.0,80
2000-01-05,351986.5042932629,351986.5042932629,345586.74966974906,346043.875,70
2000-01-06,340558.3766891892,340558.3766891892,338272.75,338272.75,40
2000-01-07,338272.7731299213,348329.53125,338272.7731299213,348329.53125,300
2000-01-10,351072.22550335573,351529.3507969799,340101.2184563759,340558.34375,100
2000-01-11,339186.96356907894,347415.21875,338272.712993421,347415.21875,200
2000-01-12,347415.21875,347415.21875,340558.3394325658,347415.21875,200
2000-01-13,338272.6801948052,385356.58027597406,338272.6801948052,351986.4375,500
2000-01-14,348329.3721153846,356557.625,348329.3721153846,356557.625,100
2000-01-17,379413.99305555556,379413.99305555556,341015.468457162,341472.59375,100
2000-01-18,340101.1251682369,347415.12786002696,339644.0,339644.0,100
2000-01-19,338729.72095131216,338729.72095131216,330044.3434910221,330958.59375,200
2000-01-20,323187.56410485023,329130.1925820257,308102.43027817406,320444.8125,300
2000-01-21,320444.8125,320444.8125,320444.8125,320444.8125,30
2000-01-24,329130.2157534246,333701.46875,302616.9483732877,333701.46875,100
2000-01-25,332787.1875,332787.1875,332787.1875,332787.1875,100
2000-01-26,329130.18543956045,332787.1875,329130.18543956045,332787.1875,50
2000-01-27,332787.1895833333,332787.1895833333,329130.1875,329130.1875,20
2000-01-28,336444.1875,336444.1875,336444.1875,336444.1875,10
2000-01-31,336444.19166666665,342386.82005208335,329130.1875,329130.1875,100
2000-02-01,336444.212962963,347415.2199074074,336444.212962963,345586.71875,200
2000-02-02,346501.02977362205,354729.2864173228,346501.02977362205,348329.53125,100
2000-02-03,348329.52335778065,359300.5319674745,348329.52335778065,358386.28125,100
2000-02-04,358386.28125,358386.28125,358386.28125,358386.28125,0
2000-02-07,365700.29069767444,401356.0690406977,365700.29069767444,393127.8125,600
2000-02-08,392670.5457617685,392670.5457617685,357014.78025604325,359300.40625,100
2000-02-09,360214.65506926953,362957.40625,351986.4015270781,362957.40625,100
2000-02-10,356557.7213035019,356557.7213035019,351986.4684662775,352443.59375,200
2000-02-11,351986.51013513515,351986.51013513515,338272.75,338272.75,80
2000-02-14,329130.2256446991,333701.47877865325,319073.46875,319073.46875,70
2000-02-15,322273.34531249997,322273.34531249997,319987.71875,319987.71875,80
2000-02-16,329130.29347826086,329130.29347826086,315416.53125,315416.53125,100
2000-02-17,317245.0,317245.0,317245.0,317245.0,0
2000-02-18,317245.03288043477,319987.7853260869,315416.53125,315416.53125,400
2000-02-21,310845.15953453456,310845.15953453456,304445.40625,304445.40625,90
2000-02-22,304445.4304552023,335529.9488800578,294388.67449421965,316330.6875,500
