Date,Open,High,Low,Close,Volume
2001-04-25,9070.443303034857,9070.443303034857,7725.515502929688,8132.12158203125,3094900
2001-04-26,9070.443303034857,9070.443303034857,7725.515502929688,8132.12158203125,3094900
2001-04-27,7600.405742495079,8007.011811023623,7506.573572834646,7944.45703125,854300
2001-04-30,7788.070941925049,8038.290088653564,7788.070941925049,8007.0126953125,803200
2001-05-01,8007.0126953125,8007.0126953125,8007.0126953125,8007.0126953125,0
2001-05-02,8069.56680063101,8288.508535531852,7913.179847130409,8132.12158203125,851500
2001-05-03,8194.677753971571,9351.94140625,8100.845565948996,9351.94140625,3525500
2001-05-04,9351.937539324665,9445.769688548657,8914.054176279362,9320.66015625,1314700
2001-05-07,9320.66015625,9320.66015625,9320.66015625,9320.66015625,0
2001-05-08,9070.442167637711,9727.267290121823,9039.164780852754,9226.8291015625,569500
2001-05-09,9007.887521404109,9258.106619220891,9007.887521404109,9132.9970703125,384100
2001-05-10,9132.998973442833,9414.495517144838,8976.612004719496,9164.2763671875,488100
2001-05-11,9226.828007026006,9477.047071623321,9195.550623951342,9320.66015625,587700
2001-05-14,9383.216934974747,9445.771714541246,9195.552596275253,9289.384765625,242700
2001-05-15,9445.771714541246,9445.771714541246,9132.997816708754,9289.384765625,257400
2001-05-16,9226.831307246766,9289.386095770475,8851.502576104525,9070.4443359375,613600
2001-05-17,9289.38406674321,9821.099653055111,9132.997129592652,9789.822265625,1695400
2001-05-18,10196.428574608262,11228.582387375356,10102.596409811253,10978.36328125,2393500
2001-05-21,11572.634016481165,11572.634016481165,10947.086231806506,11416.2470703125,1283100
2001-05-22,11416.246488764045,11510.078651685393,11040.917837078652,11134.75,750000
2001-05-23,11384.969546110733,11854.130379054857,11197.305212933083,11510.0791015625,718100
2001-05-24,11259.85887096774,11697.742271505374,11134.749327956988,11635.1875,311800
2001-05-25,11822.851439468504,12135.625287073492,11635.187130905511,11916.68359375,475500
2001-05-28,11885.40625,11979.238404605263,11666.464555921053,11885.40625,318700
2001-05-29,11635.189174107143,11822.853515625,11478.802222842261,11822.853515625,401700
2001-05-30,11635.188771802324,12198.181776889534,11572.633993459302,12104.349609375,464700
2001-05-31,11572.634577623661,11854.13109437667,11541.357186873327,11697.744140625,413800
2001-06-01,11760.297846045198,11822.852621822034,11072.1953125,11072.1953125,381300
2001-06-04,10759.421695402298,11197.305136494253,10634.312140804597,10884.53125,383500
2001-06-05,11009.6408045977,11166.027747844828,10884.53125,10884.53125,602100
2001-06-06,10884.53125,10884.53125,10884.53125,10884.53125,0
2001-06-07,10884.531712278105,11072.19605214497,10540.480422522189,10571.7578125,434600
2001-06-08,10634.312339469177,11416.2470703125,10571.757561001712,11416.2470703125,457700
2001-06-11,11134.750435207201,11541.356490425442,11009.640879755434,11510.0791015625,201700
2001-06-12,11447.522581998966,11447.522581998966,11259.858277376034,11353.6904296875,92000
2001-06-13,11353.691713483146,11572.633426966293,11134.75,11134.75,173600
2001-06-14,11072.195832975618,11384.9697265625,11009.641054258242,11384.9697265625,286600
2001-06-15,11197.308539345402,11228.585937499998,10853.257159644845,11228.5859375,214900
2001-06-18,10947.085674157304,11228.582162921348,10915.808286516854,11134.75,130600
2001-06-19,10978.363507044796,11009.640895953757,10603.034840137283,10821.9765625,393700
2001-06-20,10509.203032544377,10696.867372411241,10415.370862610946,10571.7578125,212000
2001-06-21,10384.09375,10540.480704066265,10008.765060240965,10384.09375,596900
2001-06-22,10258.984765625,10915.810009765626,10258.984765625,10634.3134765625,381200
2001-06-25,10352.81564295977,10947.08602729885,10352.81564295977,10884.53125,319500
2001-06-26,10884.530898876405,11166.02738764045,10634.311797752809,11134.75,358000
2001-06-27,11134.750792100695,11259.8603515625,10853.254283311631,11259.8603515625,170900
2001-06-28,11134.753301844557,11259.862889505732,10853.256729606914,10915.8115234375,216100
2001-06-29,11009.640895953757,11103.473062680636,10759.421784682081,10821.9765625,450900
2001-07-02,10790.69921875,10978.36355298913,10759.421829710145,10790.69921875,151600
2001-07-03,10821.975543722983,10884.530315652017,10696.865999864913,10853.2529296875,298700
2001-07-04,10696.86700686416,10821.9765625,10540.480062319364,10821.9765625,199000
2001-07-05,10540.481298828126,10759.423046875001,10540.481298828126,10634.3134765625,181200
2001-07-06,10415.370862610946,10634.31259245562,10415.370862610946,10571.7578125,210800
2001-07-09,10446.648919753086,10477.926311728395,9883.655864197532,10133.875,536700
2001-07-10,10196.42812253549,10227.705509414433,9821.099479988172,9914.931640625,280300
2001-07-11,9695.990842423349,10133.874299823114,9414.49433409493,9946.2099609375,624400
2001-07-12,10133.874623493977,10415.371140813253,10133.874623493977,10384.09375,372000
2001-07-13,10384.09375,10540.480704066265,9946.210278614459,10384.09375,328000
2001-07-16,10071.32016826923,10321.539302884616,10040.042776442308,10165.15234375,194500
2001-07-17,10165.15234375,10165.15234375,10165.15234375,10165.15234375,0
2001-07-18,9914.933447265626,10133.875195312501,9508.327343750001,10008.765625,502000
2001-07-19,9602.156136592741,9821.097807459677,9570.878755040321,9695.98828125,117500
2001-07-20,9695.98828125,10008.762096774193,9664.71089969758,9695.98828125,271100
2001-07-23,9477.047809801605,9695.98950837788,9414.49303877981,9508.3251953125,136900
2001-07-24,9445.770942583476,9445.770942583476,8851.50058526862,9132.9970703125,333900
2001-07-25,8757.668423587329,9195.551844766695,8757.668423587329,9132.9970703125,189000
