Date,Open,High,Low,Close,Volume
2011-12-23,17823.097421337305,20473.7109375,17685.996255311507,20473.7109375,6220722
2011-12-26,21113.517193107746,22758.725621635356,20839.314838142258,21753.3203125,3446271
2011-12-27,21844.716796875,22484.521243454477,20153.808710299225,21844.716796875,2393319
2011-12-28,21844.72027412167,22307.531636687458,20317.44075684595,20965.376953125,866997
2011-12-29,20780.25182266396,22214.969624312238,19947.19080456799,21428.189453125,987833
2012-01-02,21937.28189727797,21937.28189727797,21289.345703125,21289.345703125,253755
2012-01-03,21289.343788370137,21428.187761570603,19993.471516614416,20086.033203125,735316
2012-01-04,20178.59586359773,20363.720688988928,19438.098005467607,19808.34765625,501651
2012-01-05,20132.314843292173,22770.34322135106,19576.94037194111,22214.96875,1019849
2012-01-06,21798.439355024657,22029.84503554824,20965.376884331155,21289.345703125,430657
2012-01-09,21289.34259407483,22076.122659016157,20919.092981933674,21705.873046875,366510
2012-01-10,21613.315531077402,22122.40776331263,20826.53531450043,21011.66015625,378393
2012-01-11,21057.938870993563,21474.46936184391,20687.689225030008,20826.533203125,167101
2012-01-12,20641.40950897203,21474.47053623081,20595.128661554256,21289.345703125,238432
2012-01-13,21335.62574010435,21381.9080291988,20965.37608795675,21196.783203125,119614
2012-01-16,21196.781499709283,21196.781499709283,20595.12622417831,20733.96875,160082
2012-01-17,20780.25073659466,21150.500379383,20548.8450707106,20641.408203125,208186
2012-01-18,20548.844295771352,20641.407424695004,19900.908167044072,20224.876953125,235517
2012-01-19,20363.720688988928,20687.689494282185,19808.34765625,19808.34765625,191805
2012-01-20,19947.19281062546,20595.13050624857,19669.506257811878,19715.787109375,259549
2012-01-25,19762.066497705036,20363.721853782095,18558.75578555091,18882.724609375,458227
2012-01-26,19021.56659108033,20271.15801958076,18790.15948793469,20086.033203125,465105
2012-01-27,20086.034753076583,20363.72127747078,19715.785091594516,20039.75390625,254089
2012-01-30,20039.752499877595,20780.250327439535,19947.189369285727,20595.126953125,321774
2012-01-31,20641.408724903595,21474.46972051837,20456.28389882979,21196.783203125,430375
2012-02-01,21243.06348991214,21937.280486849108,20733.969870743997,21520.75,322539
2012-02-02,21613.311772285153,21844.717423369435,20965.374217127723,21752.154296875,229204
2012-02-03,21937.28425739581,22770.346817714162,21474.472846557186,22168.69140625,354821
2012-02-06,22631.49869028427,24482.746882937456,21289.344111469363,21659.59375,510796
2012-02-07,21844.722614359656,21937.284319415114,21150.504052704207,21335.62890625,201076
2012-02-08,20965.376817599652,22492.65632500266,20965.376817599652,21613.314453125,313972
2012-02-09,21474.469155557796,21613.31313231904,21150.5003575931,21520.75,192228
2012-02-10,21705.876303264635,22816.625306326456,21567.032317023226,22353.8125,313139
2012-02-13,22446.374418870946,22724.060932829154,21844.719102432624,22214.96875,191857
2012-02-14,22538.936927271618,22538.936927271618,21567.031927983062,22307.53125,215047
2012-02-15,22446.374418870946,22492.655263958208,21752.155968823456,22214.96875,104665
2012-02-16,21937.28020284121,23094.309959524795,21798.437671312102,22862.904296875,221344
2012-02-17,23048.030160865925,24019.935142816787,22585.218814578726,23973.654296875,208480
2012-02-20,24019.934791121657,24066.21563638581,22909.18584417413,23603.404296875,188616
2012-02-21,23510.842862224243,23788.53084074913,22909.1875,22909.1875,56710
2012-02-22,22862.903703519176,23603.402959528194,22631.498046875,22631.498046875,93559
2012-02-23,22400.09297157541,22862.904296875,22029.843333961897,22862.904296875,105988
2012-02-24,22955.469553742427,23094.312098128783,22353.812754329247,23048.03125,53751
2012-02-27,22724.059577426913,23094.30920291033,21937.27948413329,22122.404296875,99071
2012-02-28,21844.717799479717,22585.21705044655,21381.906489342724,22122.404296875,226696
2012-02-29,21844.720289506044,22446.37563863918,21613.31460806018,22353.8125,214970
2012-03-02,22076.12477130357,22492.655263958208,22029.843926216312,22214.96875,96032
2012-03-05,21937.279106429334,22076.123074453717,21752.154296875,21752.154296875,82797
2012-03-06,21428.189688813036,21844.72020244243,21150.501717436964,21289.345703125,108506
2012-03-07,20641.406882983545,21890.998264899386,20641.406882983545,21752.154296875,73193
2012-03-08,21891.000345698107,22261.25,21891.000345698107,22261.25,111427
2012-03-09,22261.249006617647,22538.935513235294,21890.999368837714,21983.5625,51094
2012-03-12,22168.688308141864,22446.374827150947,21705.87551854716,22261.25,79066
2012-03-13,22307.53112514435,22955.46875,22261.250278636,22955.46875,88941
2012-03-14,23001.749249154414,23001.749249154414,22446.37476913697,22585.21875,56225
2012-03-15,22585.218921918353,22862.905442323485,22122.40612999689,22770.34375,76033
2012-03-16,22724.060676357014,23371.99827400438,22307.530188403496,23233.154296875,72305
2012-03-19,23418.279382876644,23418.279382876644,22214.96875,22214.96875,74813
2012-03-20,22076.122659016157,22400.091430498294,21567.029081463443,21705.873046875,63561
2012-03-21,21752.15636447623,22307.530845929068,21381.908153609005,22261.25,89335
2012-03-22,22261.250471220967,22261.250471220967,21289.345468964104,21428.189453125,94292
2012-03-23,21567.031993851193,21567.031993851193,21104.22063789448,21428.189453125,61438
2012-03-26,21520.750206730692,21613.3133399389,20687.689225030008,20826.533203125,92426
2012-03-27,21011.65802610678,21150.500560767134,20780.250914803575,20826.533203125,32827
2012-03-28,20919.099609375,21289.349338816057,20595.1321786903,20919.099609375,70277
2012-03-29,20733.97041622316,21613.313700932387,20641.408724903595,21196.783203125,54604
2012-03-30,21567.030395734208,21937.280030437963,21150.499917551133,21798.4375,51280
2012-04-02,21937.28007255085,22076.124046689943,21381.90706286367,21474.46875,35194
2012-04-03,21428.18831111559,21844.718797964695,21381.907466673383,21520.75,43805
2012-04-04,21289.343932292737,21520.749593568165,20826.532609741887,21474.46875,63694
2012-04-05,20965.3757900151,21289.344591898956,20410.002763120836,20502.564453125,89950
2012-04-06,20733.970159730496,22400.093573783684,20410.00280068503,22214.96875,141242
2012-04-09,21937.281588991533,22724.061757775853,21613.314218185147,22307.53125,105357
2012-04-10,22261.24841887049,22677.77888951692,22029.842762226315,22631.498046875,73757
2012-04-12,22770.34322135106,22862.90491152558,21890.999947519882,22214.96875,74547
2012-04-13,22261.24841887049,22631.498046875,22076.123604868237,22631.498046875,40526
2012-04-16,22400.09398737691,23973.654296875,22076.125178915063,23973.654296875,163936
2012-04-17,23927.371657158703,23973.653945857506,23371.998627119596,23603.404296875,52171
2012-04-18,23603.406010691593,23927.373394498205,23094.312345517268,23742.25,42798
2012-04-19,23742.24818535676,23742.24818535676,22122.40561639083,22214.96875,178075
2012-04-20,22122.403339242483,23140.589043529475,22122.403339242483,22724.05859375,117357
2012-04-23,23140.591786582772,23140.591786582772,21752.1563082565,22585.21875,94541
2012-04-24,22214.969556465232,22862.905741512703,22122.40641949577,22307.53125,60361
2012-04-25,22492.65632500266,22492.65632500266,21474.470467878895,21613.314453125,64954
2012-04-26,21798.436957152928,22400.092237704845,21474.468173996298,22122.404296875,75525
2012-04-27,21937.27847728028,22261.24724556775,21196.780703734556,21844.716796875,75794
2012-04-30,21844.719328731815,22307.53067126818,21104.220025925904,22076.125,47979
2012-05-02,22076.124232488313,22214.968207795955,21474.46893073468,21659.59375,35473
2012-05-03,21659.594722777147,21937.281242429293,21381.908203125,21381.908203125,42352
2012-05-04,21381.90793289721,22400.09375,21381.90793289721,22400.09375,78298
2012-05-07,21937.281019865226,22353.811516834885,21891.000174298522,22076.125,13062
2012-05-08,22214.96875,22724.060932829154,22122.40561639083,22214.96875,29963
2012-05-09,22261.251058071677,23048.03125,21937.282234300696,23048.03125,47062
2012-05-10,23048.02973530927,23048.02973530927,22122.40561639083,22214.96875,70661
2012-05-11,22122.4046652267,22585.21742650437,21659.593347383612,22492.654296875,51925
2012-05-14,22122.40561639083,22585.218397567372,22076.12477130357,22214.96875,17604
2012-05-15,22307.529261512413,22724.059732158843,22122.40444751016,22631.498046875,25777
2012-05-16,22492.65549696966,22492.65549696966,21844.719328731815,22076.125,33393
2012-05-17,22585.221964691737,22585.221964691737,22029.847405624463,22168.69140625,42880
