Date,Open,High,Low,Close,Volume
2007-12-04,39.404656764219595,39.64472579956055,39.404656764219595,39.64472579956055,633
2007-12-05,39.65301513671875,39.65301513671875,39.65301513671875,39.65301513671875,2000
2007-12-06,39.520564785909,39.55367660522461,39.520564785909,39.55367660522461,1033
2007-12-07,39.57025139913074,39.57852935791016,39.57025139913074,39.578529357910156,4267
2007-12-10,39.669585012504655,39.768924713134766,39.669585012504655,39.768924713134766,2567
2007-12-11,39.92621841883455,39.92621841883455,39.735816955566406,39.735816955566406,2133
2007-12-12,39.810293324375934,39.84340513328464,39.63644790649414,39.63644790649414,3500
2007-12-13,39.75234338890879,39.75234338890879,39.64472579956055,39.64472579956055,1967
2007-12-14,39.777177245553254,39.777177245553254,39.64472579956055,39.64472579956055,1000
2007-12-17,39.79374860077391,39.79374860077391,39.636459043152804,39.67784881591797,300
2007-12-18,39.835148635240955,39.835148635240955,39.78547668457031,39.78547668457031,67
2007-12-19,39.61988692211653,39.76061630249024,39.61988692211653,39.760616302490234,333
2007-12-20,39.85170104254196,39.85170104254196,39.70269362475506,39.744083404541016,600
2007-12-21,39.826860418986044,39.826860418986044,39.67784881591797,39.67784881591797,500
2007-12-24,39.70266050666166,39.70266050666166,39.62815475463867,39.62815475463867,1467
2007-12-26,39.65299635124985,39.65299635124985,39.561934683326285,39.61160659790039,733
2007-12-27,39.61160659790039,39.61160659790039,39.61160659790039,39.61160659790039,0
2007-12-28,39.96353641554433,39.96353641554433,39.76338480103215,39.93851852416992,2400
2007-12-31,40.01360394379279,40.01360394379279,39.86348800884577,39.92186737060547,1267
2008-01-02,40.01358832303886,40.02192762264021,40.0052490234375,40.0052490234375,767
2008-01-03,40.04693603183803,40.04693603183803,39.654972076416016,39.654972076416016,1433
2008-01-04,39.805109926695614,39.805109926695614,39.05454303309911,39.27971267700195,6700
2008-01-07,39.588276254911754,39.588276254911754,39.26303076977122,39.504878997802734,1133
2008-01-08,39.69669032198334,39.69669032198334,39.19631103488798,39.60495376586914,1433
2008-01-09,39.3881347368645,39.63832233123441,39.22134017944336,39.22134017944336,1400
2008-01-10,39.27970718870477,39.27970718870477,38.36234589503658,39.00449752807617,12700
2008-01-11,39.07121989631908,39.12125570750712,38.57917987749903,38.84605026245117,1667
2008-01-14,39.079566118692235,39.079566118692235,38.82937429316355,38.862735748291016,567
2008-01-15,38.76263458650951,38.76263458650951,38.679237365722656,38.679237365722656,467
2008-01-16,39.02118945210901,39.02118945210901,38.88775634765625,38.88775634765625,1767
2008-01-17,38.60417982546925,38.60417982546925,38.02874705567828,38.278934478759766,1133
2008-01-18,38.51246520330949,38.51246520330949,38.30397415161133,38.30397415161133,600
2008-01-22,38.36232794462997,38.36232794462997,37.937006821975835,38.35398864746094,2600
2008-01-23,38.33730660812136,38.37066379379997,37.96202130220462,38.345645904541016,1400
2008-01-24,38.35404667749232,38.48747987584086,38.26231002807617,38.26231002807617,1533
2008-01-25,38.62088016853626,38.62088016853626,36.95295176410605,37.83695602416992,8533
2008-01-28,38.12050516316489,38.15386237399712,37.86197405393122,38.14552307128906,13067
2008-01-29,38.237265031197545,38.278961550613666,38.06213116612605,38.19556427001953,23200
2008-01-30,38.69594119793856,39.1963206072343,38.6459053778898,38.862735748291016,489567
2008-01-31,38.77934762883314,39.029535271668955,38.57085651254909,38.98783874511719,12500
2008-02-01,39.375594897368245,40.256952732844795,39.19093322753906,39.19093322753906,24100
2008-02-04,39.43437380062423,39.43437380062423,38.56980683226762,38.61177444458008,13733
2008-02-05,38.59498039958307,38.60337392052321,38.27601379584021,38.502647399902344,8000
2008-02-06,38.77125231193409,38.77125231193409,38.19207375948547,38.401920318603516,7167
2008-02-07,37.98225334759815,38.31800721945435,37.98225334759815,38.14173889160156,43400
2008-02-08,38.166888874166354,38.166888874166354,38.00740345801751,38.09134292602539,16033
2008-02-11,37.93189143993346,37.9654655456543,37.9067065913008,37.9654655456543,5400
2008-02-12,37.847933434112214,38.0661735534668,37.8143550754377,38.0661735534668,4533
2008-02-13,37.8227435768114,38.10813610628928,37.8227435768114,38.02419662475586,6900
2008-02-14,38.43550134416689,38.43550134416689,37.78078098610313,38.0661735534668,7300
2008-02-15,37.82275799648029,37.8983039855957,37.68845733642924,37.8983039855957,16967
2008-02-19,38.19208975118567,38.19208975118567,37.772396457216594,38.082969665527344,21967
2008-02-20,38.099742585069876,38.099742585069876,37.8647154522478,38.02419662475586,8600
2008-02-21,37.83954431839391,38.02420610057882,37.814359479120135,37.90669250488281,4833
2008-02-22,37.898291151188864,37.93186950683594,37.839536500150714,37.93186950683594,472800
2008-02-25,37.84794497608326,38.10815278645808,37.52058469722079,37.85633850097656,20733
2008-02-26,38.17529017124454,38.17529017124454,37.772384058196124,37.93186950683594,7967
2008-02-27,38.14172607688145,38.14172607688145,37.76400042961131,37.814361572265625,8900
2008-02-28,37.77238370819304,37.89829080001911,37.67165718086428,37.80595779418945,15667
2008-02-29,37.73882122391206,38.183695077486306,37.268762528758636,37.646488189697266,11900
2008-03-03,38.404589443568916,39.08072482582676,37.59322354584835,37.855224609375,25567
2008-03-04,38.05806912130709,38.083423232943446,37.525611283122274,37.73690414428711,9600
2008-03-05,37.99048890209062,37.99048890209062,37.39886669253217,37.78764724731445,7033
2008-03-06,37.76228101992894,37.77918806997609,37.6101519596395,37.77073669433594,7767
2008-03-07,37.56787019565381,37.6861936750026,37.56787019565381,37.66083526611328,6933
2008-03-10,37.77073175360007,37.77073175360007,37.458017999519825,37.56789016723633,11500
2008-03-11,37.56789250823857,37.68621605786291,37.55098545934948,37.61014938354492,12867
2008-03-12,37.610106462493576,37.610106462493576,37.39881372955822,37.441070556640625,8967
2008-03-13,37.34813808614854,37.34813808614854,37.043875769704094,37.18755340576172,4800
2008-03-14,37.187580067217084,37.2636467755552,36.333956414121076,36.841060638427734,5167
2008-03-17,36.9170936413394,36.9170936413394,36.53676900013694,36.68044662475586,22633
2008-03-18,36.63818576575878,37.17909501553203,36.63818576575878,36.976253509521484,9767
2008-03-19,37.64396444260863,37.64396444260863,36.891761779785156,36.891761779785156,21867
2008-03-20,37.02697579971595,37.1368522644043,36.934010681353264,37.1368522644043,7800
2008-03-24,37.34813181281723,37.458003939292155,37.29741928587859,37.407291412353516,13400
2008-03-25,37.51716836505827,37.610137760768175,37.381942107100784,37.59323501586914,43233
2008-03-26,37.72000261138467,38.058070340324015,37.60167912119412,37.62703323364258,16233
2008-03-27,37.610151031812535,37.762280088349016,37.53408435416092,37.58479690551758,67267
2008-03-28,37.68621155211409,37.880601752815195,37.65240175714474,37.82143783569336,17833
2008-03-31,37.7707295913884,37.863694705947495,37.62704763499226,37.82143783569336,26233
2008-04-01,38.07960799295941,38.088128479969825,37.72173020284137,37.90066909790039,26767
2008-04-02,37.875109813790324,37.875109813790324,37.57687974952418,37.738773345947266,19800
2008-04-03,37.7046868669354,37.883625750785384,37.7046868669354,37.86658477783203,20100
2008-04-04,37.917703395310845,38.0796012878418,37.875100967760275,38.0796012878418,35100
2008-04-07,38.21594507266845,38.21594507266845,38.09665390513974,38.164817810058594,12167
2008-04-08,38.71866147318585,38.71866147318585,38.26705409757985,38.41191101074219,16667
2008-04-09,38.35228038803934,38.411928143696734,37.91771812256187,38.33523941040039,24700
2008-04-10,38.3181876223374,38.50564699132146,37.83249822704593,38.48860168457031,53400
2008-04-11,38.66752722686313,38.66752722686313,38.088112680897176,38.284088134765625,44433
2008-04-14,38.3011589050293,38.30967939417132,38.20742919054583,38.3011589050293,39367
2008-04-15,38.4971314801505,38.4971314801505,38.13073747391849,38.326717376708984,10800
2008-04-16,38.42897642305561,38.45453789437085,38.25855794644352,38.42045593261719,8267
2008-04-17,38.34376087504856,38.59086372494409,38.34376087504856,38.55678176879883,16033
2008-04-18,38.71869096269201,38.94023240975961,38.71869096269201,38.837982177734375,35833
