Date,Open,High,Low,Close,Volume
2000-01-04,73759.03047975352,78988.21547645246,71006.82784991196,78162.5546875,971800
2000-01-05,74309.45051212375,85868.69836956522,74309.45051212375,82290.8359375,2885100
2000-01-06,82841.29941608995,83942.18047145328,77336.89413927335,79538.65625,659800
2000-01-07,79538.66252693966,81189.98424030172,78713.00167025863,79813.8828125,511600
2000-01-10,80364.33763111888,80914.77829982518,77612.13428758741,78713.015625,412700
2000-01-11,79263.41047297297,83116.49292652027,78988.1902977196,81465.171875,825400
2000-01-12,80639.56090561225,83116.54400510204,79263.45918367348,80914.78125,526200
2000-01-13,82566.08095136519,82566.08095136519,80089.09852282424,80639.5390625,554500
2000-01-14,80089.0703125,81740.39134987113,79813.85013960481,80089.0703125,413500
2000-01-17,80364.31900167784,82015.64062499999,79538.65819001677,82015.640625,289700
2000-01-18,81465.17117697596,82015.61152276632,77612.0887564433,80089.0703125,296200
2000-01-19,78712.994140625,78712.994140625,72658.1484375,72658.1484375,374800
2000-01-20,72658.17,75685.59375,70456.40727272727,75685.59375,258200
2000-01-21,75135.120703125,75135.120703125,70731.59714543268,71557.2578125,261300
2000-01-24,71282.0703125,73208.61275337837,71006.84996380309,71282.0703125,217600
2000-01-25,69905.959375,71832.50156250001,67979.4171875,70181.1796875,243700
2000-01-26,71557.2578125,71832.47803485577,70181.15670072114,71557.2578125,186200
2000-01-27,69905.91630329458,71557.23716085272,69355.47601744186,71006.796875,211800
2000-01-28,71557.26740056819,73208.58895596591,70456.38636363637,72658.1484375,213700
2000-01-31,71557.26445018797,74584.68717692669,70181.16321076127,73208.5859375,265600
2000-02-01,73483.8331020753,73759.0534507722,71006.84996380309,71282.0703125,216800
2000-02-02,71282.03759014423,72658.13870192308,71006.81736778846,71557.2578125,184600
2000-02-03,72658.15018656717,74034.25151585821,71557.26912313433,73759.03125,169500
2000-02-04,73759.03125,73759.03125,73759.03125,73759.03125,0
2000-02-07,72658.12786259541,73759.00858778626,71832.46731870229,72107.6875,270200
2000-02-08,71557.23716085272,72382.89758963179,70731.57673207365,71006.796875,293800
2000-02-09,71006.81395914397,72382.91500486381,70456.37354085603,70731.59375,323700
2000-02-10,70456.34959349594,70731.56970909552,67704.1484375,67704.1484375,537400
2000-02-11,67704.1484375,69630.68924669715,64951.94728150406,67704.1484375,1213800
2000-02-14,64951.989559659094,66878.53162286933,59172.36337002841,60548.46484375,818400
2000-02-15,59447.56450400801,60548.44532815631,54493.60079534068,54933.953125,975000
2000-02-16,55319.27888671875,56420.16005859375,53667.95712890625,55044.05859375,883300
2000-02-17,55594.49953835228,61924.566317471596,55319.279243607954,60548.46484375,1076000
2000-02-18,63300.65614199309,64126.31687427995,58621.91199236751,59722.79296875,812900
2000-02-21,58621.89705203202,58897.117225985225,55869.6953125,55869.6953125,376200
2000-02-22,55044.04960558252,58071.472333889564,54933.96150637136,56695.37109375,327900
2000-02-23,57521.0416015625,60548.46484375,56144.94012784091,60548.46484375,468900
2000-02-24,57796.241455078125,61649.32421875,57796.241455078125,61649.32421875,397000
2000-02-25,60548.437166132484,66052.8405448718,59997.99682825855,64401.51953125,546300
2000-02-28,64401.535909473096,65227.19662626121,61098.893042320626,61374.11328125,424300
2000-02-29,62750.214475896864,64676.75614840246,58346.690653026904,61374.11328125,445600
2000-03-01,61374.11328125,61374.11328125,61374.11328125,61374.11328125,0
2000-03-02,61649.34049773756,62750.221578054305,59447.578337104074,60823.6796875,700600
2000-03-03,61649.32863849765,61649.32863849765,56695.36473004695,58621.90625,665100
2000-03-06,58621.91199236751,61374.11443332373,58346.69174827189,59722.79296875,572800
2000-03-07,59997.99820523649,61374.09908150338,59722.77802998311,61098.87890625,446500
2000-03-08,61098.91255733944,61374.13288417431,58346.70928899082,59998.03125,711600
2000-03-09,61374.10479910715,62474.98560267857,57796.2421875,57796.2421875,1111700
2000-03-10,60548.45675872093,60548.45675872093,58346.69469476744,59172.35546875,767700
2000-03-13,59172.35332600121,59447.57357402913,56420.150845722084,56695.37109375,607400
2000-03-14,56695.35583435961,57796.23653017241,55594.4751385468,55869.6953125,418600
2000-03-15,55869.71947265625,56144.939765625,53943.177421875,55044.05859375,411300
2000-03-16,56970.57812499999,57245.79830917874,55594.477204106275,56970.578125,362800
2000-03-17,59998.007335680755,60548.447769953054,57245.80516431925,58621.90625,437600
2000-03-20,59172.3623422476,59447.58263221154,56695.37973257212,57245.8203125,183700
2000-03-21,57521.04119616596,65502.4296875,57245.820903361346,65502.4296875,643100
2000-03-22,65502.4287405303,66052.86931818181,62199.78527462121,63575.88671875,452500
2000-03-23,63575.879596656974,64126.32011264535,57796.25417877907,59172.35546875,348800
2000-03-24,59722.794469762724,59998.014720775456,57796.2527126736,59447.57421875,257500
2000-03-27,58897.142052283656,58897.142052283656,56420.15944260818,57245.8203125,224000
2000-03-28,56695.35834099265,57521.01889935662,56144.91796875,56144.91796875,271800
2000-03-29,56144.91443101415,58621.89595002948,56144.91443101415,58346.67578125,396500
2000-03-30,58621.91199236751,63300.65614199309,56970.59052779378,59722.79296875,433500
2000-03-31,58621.90625,61649.32863849765,58621.90625,58621.90625,303000
2000-04-03,59447.566901408456,59722.787118544606,57245.80516431925,58621.90625,168400
2000-04-04,57796.268635321096,60273.25157683486,57796.268635321096,59998.03125,227600
2000-04-05,59998.03124999999,59998.03124999999,59998.03124999999,59998.03125,0
2000-04-06,59447.58263221154,59447.58263221154,57245.8203125,57245.8203125,171000
2000-04-07,58897.142052283656,58897.142052283656,57245.8203125,57245.8203125,201500
2000-04-10,57521.02198660714,59172.34319196429,56695.361383928575,57796.2421875,341100
2000-04-11,58346.70248579546,60548.46484375,57521.0416015625,60548.46484375,280300
2000-04-12,58897.12299107143,59722.78359375,57796.2421875,57796.2421875,299300
2000-04-13,57796.2421875,57796.2421875,57796.2421875,57796.2421875,0
2000-04-14,57245.811589805824,58071.472333889564,56420.150845722084,56695.37109375,185900
2000-04-17,49539.65625,54878.9303125,49099.30375,53667.9609375,359600
2000-04-18,54768.83747632575,55044.05776515151,52622.11922348484,54493.6171875,294200
2000-04-19,54493.620296556124,54823.884661989796,53392.739078443876,53943.1796875,335700
2000-04-20,53392.71628076425,53943.15665479275,53117.49609375,53117.49609375,160400
2000-04-21,53227.5841685557,53612.89243037565,52842.275906735755,53117.49609375,129800
2000-04-24,53117.51869119624,53392.738995295695,51190.9765625,51190.9765625,218500
2000-04-25,49594.674004101784,50915.73080332314,49154.32173769466,49484.5859375,203000
2000-04-26,50640.52905385945,50640.52905385945,47172.753694736464,47778.23828125,336600
2000-04-27,47778.242261029416,48438.770955882355,46567.27298713235,46787.44921875,351700
2000-04-28,47337.8858546947,48163.54665448589,46787.44532150058,47778.23828125,266900
2000-05-01,47778.23828125,47778.23828125,47778.23828125,47778.23828125,0
2000-05-02,48713.98430741782,48713.98430741782,47392.92710586073,47723.19140625,347000
2000-05-03,47723.19230152509,48603.897119084955,47613.104199330104,48273.6328125,273900
2000-05-04,48603.887477678574,48603.887477678574,47668.13879464286,48163.53515625,262300
2000-05-05,48163.53515625,48163.53515625,48163.53515625,48163.53515625,0
2000-05-08,48769.03846021476,50035.05187396752,48769.03846021476,49980.0078125,268400
2000-05-09,49980.00781250001,49980.00781250001,49980.00781250001,49980.0078125,0
2000-05-10,50640.538981958765,54163.35908505155,50200.18646907216,53392.7421875,519400
2000-05-11,53392.7421875,53392.7421875,53392.7421875,53392.7421875,0
2000-05-12,53392.73220486112,53943.17274305556,51521.23437500001,52512.02734375,289000
2000-05-15,53117.50214985722,54713.77941653686,52952.37001882139,53007.4140625,231000
2000-05-16,54493.61525229357,54493.61525229357,53117.513857033635,53998.21875,181800
2000-05-17,54218.38395458157,54493.60417770127,51906.53408037606,51961.578125,242100
2000-05-18,51961.58395721925,52622.11256684492,50915.74699197861,51466.1875,284700
2000-05-19,52291.853738132915,52622.11807753165,50750.620154272154,52181.765625,137400
2000-05-22,51190.965420081964,51961.58210382513,50090.084443306005,50365.3046875,136300
2000-05-23,50090.07812500001,51466.17917239011,49979.990041208795,50090.078125,224700
2000-05-24,49814.88700727983,49814.88700727983,47062.68330522017,48438.78515625,204100
2000-05-25,46897.52537270643,49484.59543434634,46897.52537270643,47998.40625,288200
2000-05-26,47998.416050295855,48163.548215606505,45851.697901257394,46512.2265625,249000
2000-05-29,46016.811757812495,46236.987890625,43429.74219726562,44035.2265625,299500
2000-05-30,44035.2265625,44035.2265625,44035.2265625,44035.2265625,0
2000-05-31,47062.66950827206,48108.506608455886,46457.18487132353,46787.44921875,483500
2000-06-01,47337.88347334879,48383.72043380649,46512.2227150927,47503.015625,350300
2000-06-02,47998.40453296704,50640.51854395605,47778.22836538462,50090.078125,571400
2000-06-05,51190.97221292827,52016.63305507227,49924.95892164079,51411.1484375,471100
2000-06-06,51411.1484375,51411.1484375,51411.1484375,51411.1484375,0
2000-06-07,50640.53458121827,55869.720217322334,50145.13804727157,54218.3984375,763700
2000-06-08,54493.620211693546,55869.72173219086,51190.9765625,51190.9765625,520900
2000-06-09,52842.281690140844,58621.90625,52842.281690140844,58621.90625,1493500
2000-06-12,64401.53815328663,65777.63939587823,61098.895171066804,63851.09765625,1562300
2000-06-13,60548.43713148585,61924.53797538325,58346.67578125,58346.67578125,776000
2000-06-14,58897.1430752841,61649.34602272727,56970.601012073865,60548.46484375,3997800
2000-06-15,59172.365153569626,60273.246365729065,54493.62000189203,54548.6640625,630800
2000-06-16,52842.27889447236,56144.92132537688,52842.27889447236,54768.8203125,400600
2000-06-19,52842.3,58071.4859375,52842.3,56420.1640625,456700
2000-06-20,56970.59134177791,58071.472333889564,55594.49010163835,56695.37109375,550300
2000-06-21,56144.93262320329,56695.37313911705,53392.7300436345,53612.90625,812100
2000-06-22,53943.17711148649,54768.8379856419,50090.0930320946,50915.75390625,954200
2000-06-23,50640.531651498924,52181.76522350107,49704.78269706906,51411.1484375,364500
2000-06-26,51190.9765625,52016.63747479839,50915.756258400535,51190.9765625,309000
2000-06-27,51190.983731425964,52842.30578727841,50970.8074573123,52787.26171875,368000
2000-06-28,53117.5290444028,53667.96975988884,52016.647613430716,53227.6171875,362800
2000-06-29,53943.17162958115,53943.17162958115,51576.27736420157,52567.0703125,330100
2000-06-30,52567.07227388346,53337.68904020217,51961.5876717759,52071.67578125,265900
2000-07-03,52071.672058823526,52842.28877005347,51411.14344919786,51466.1875,264400
2000-07-04,51466.18811565897,51851.496475883156,50420.351137907615,50640.52734375,307600
2000-07-05,50530.44842717511,50585.49248864262,49814.87562809747,49980.0078125,278300
2000-07-06,49759.80505625685,50640.50957052689,49319.45279912184,50145.11328125,281100
2000-07-07,50585.483057228914,50805.65926204819,50035.042545180724,50255.21875,242900
2000-07-10,50255.222894435974,50640.53128464523,49594.69422550582,49649.73828125,242800
2000-07-11,49704.774110099344,50750.61099613687,49649.73006346579,49869.90625,297700
2000-07-12,50530.44317315687,50640.53128464523,49649.73828125,49649.73828125,315600
2000-07-13,49539.64669752227,49759.822905066816,49154.33833431932,49429.55859375,237500
2000-07-14,49539.62703339041,49649.71509346461,48163.526282462895,48218.5703125,370400
2000-07-17,48218.5703125,48218.5703125,48218.5703125,48218.5703125,0
2000-07-18,48218.590924008175,48769.03145967037,47062.66579911757,47172.75390625,215900
2000-07-19,48218.590924008175,48769.03145967037,47062.66579911757,47172.75390625,215900
2000-07-20,45796.6391509434,46787.43182488208,45796.6391509434,46677.34375,180900
2000-07-21,46237.00871394231,46952.58146784856,45301.259728064906,45796.65625,200900
2000-07-24,45411.3404224537,45631.516618441354,44585.67968749999,44585.6796875,251200
2000-07-25,44585.68208397239,45136.122603527605,44090.2856163727,44860.90234375,214800
2000-07-26,44860.90234374999,45356.29881134969,44310.46182419478,44860.90234375,220700
2000-07-27,45136.12584713855,47282.844027673185,44860.90556758283,45686.56640625,321100
2000-07-28,45686.563383556546,46842.48848121279,45686.563383556546,46237.00390625,304800
2000-07-31,46237.02219460227,48438.78515625,46237.02219460227,48438.78515625,266100
2000-08-01,48328.67969658431,48328.67969658431,46842.49022983285,47337.88671875,218900
2000-08-02,48438.773734177215,48438.773734177215,47613.11281825374,47833.2890625,142300
2000-08-03,48438.766695702674,48658.94290795587,47392.9296875,47392.9296875,146400
2000-08-04,47392.92837171053,47392.92837171053,46567.267598684215,47062.6640625,106500
2000-08-07,46236.9980945122,46292.04213986281,45136.1171875,45136.1171875,99300
2000-08-08,45411.33066309561,45631.50681176516,44310.449919747836,44475.58203125,147200
2000-08-09,45136.12584713855,46512.227244917165,45136.12584713855,45686.56640625,164600
2000-08-10,46181.97337860719,46732.4140625,44805.871668875145,46732.4140625,319400
2000-08-11,45246.20555282648,46071.866238097035,45136.11746145707,45521.42578125,279500
2000-08-14,47007.616128177964,47007.616128177964,45356.294718523,45466.3828125,192400
2000-08-15,45466.38281249999,45466.38281249999,45466.38281249999,45466.3828125,0
2000-08-16,45466.39018260542,46126.91885353915,45466.39018260542,45686.56640625,144700
2000-08-17,45576.46955030488,45686.557641006104,44915.941006097564,45136.1171875,129300
2000-08-18,45136.12017746913,45521.42852044752,44475.59158950617,44585.6796875,182000
2000-08-21,44640.72613592791,45686.563123082815,44640.72613592791,44860.90234375,204800
2000-08-22,44915.94554981774,45576.474160844475,44860.90149889885,45301.25390625,171500
2000-08-23,45411.347014712584,46016.83164157542,45136.12672977494,45246.21484375,146300
2000-08-24,45136.1171875,45686.557641006104,44640.72077934451,45136.1171875,127900
2000-08-25,45246.215597426475,46897.53733455883,45026.03936580883,46787.44921875,384300
2000-08-28,46842.47586232312,47227.784124410384,46347.07952535378,46677.34375,142800
2000-08-29,46677.34197695035,47172.738295101946,45961.76951739805,46567.25390625,103700
2000-08-30,46512.22854833283,46512.22854833283,45906.7439163427,46016.83203125,94200
2000-08-31,45686.557641006104,46016.82191310976,44860.896960746955,45136.1171875,249500
2000-09-01,45686.57048051075,46292.055149529566,45191.17393313172,46071.87890625,148200
2000-09-04,46237.00852272727,46292.05258049242,45136.12736742424,45411.34765625,79300
2000-09-05,45191.160328516096,46236.99716924911,45191.160328516096,46181.953125,107600
2000-09-06,45631.522350338855,46897.53563629518,45521.434238516566,45686.56640625,194000
2000-09-07,45411.33650551252,46402.12930199643,44860.89606302146,46181.953125,286100
2000-09-08,46732.4027829142,46787.44683801775,46071.87412167159,46512.2265625,246100
2000-09-11,46512.2265625,46512.2265625,46512.2265625,46512.2265625,0
2000-09-12,46512.2265625,46512.2265625,46512.2265625,46512.2265625,0
2000-09-13,46512.2265625,46512.2265625,46512.2265625,46512.2265625,0
2000-09-14,46236.98970808383,46236.98970808383,45026.020930014965,45961.76953125,429700
2000-09-15,45191.15303611527,48273.619016654186,45191.15303611527,45961.76953125,541600
2000-09-18,45411.327392578125,45686.547558593746,41668.33313476562,44035.2265625,435200
2000-09-19,42659.14327771305,43484.8041153462,41338.0859375,41338.0859375,389900
2000-09-20,41943.571784274194,43925.15785282258,41117.91092237903,42659.14453125,642900
2000-09-21,45631.513595655495,46126.91000381098,43815.06009908537,45136.1171875,1252500
2000-09-22,44805.853995253165,44970.98613528481,42879.31236155063,43484.796875,699800
2000-09-25,43209.5743987391,44585.67549424035,43209.5743987391,44200.3671875,271300
2000-09-26,43594.89706528103,47282.84921600556,43594.89706528103,47007.62890625,826900
2000-09-27,47282.84266442587,48163.54753361192,46567.269958212215,47337.88671875,1100500
2000-09-28,46842.48076012529,47998.40566724942,46236.99628496504,47227.7890625,809600
2000-09-29,46787.44752447289,46787.44752447289,45686.56640624999,45686.56640625,781700
2000-10-02,44035.22727272727,44530.623579545456,42714.170454545456,42989.390625,518600
2000-10-03,42989.390625,42989.390625,42989.390625,42989.390625,0
2000-10-04,41888.51913275346,43925.14884091625,41888.51913275346,43704.97265625,2586400
2000-10-05,43870.11133308217,43870.11133308217,43044.45051752855,43374.71484375,333700
2000-10-06,43209.57624075095,44420.5452564153,43209.57624075095,43704.97265625,207100
2000-10-09,43484.798110138174,43925.15049606362,42824.26953125,42824.26953125,323200
2000-10-10,42438.9637609294,43099.49237977655,41943.56729679404,42494.0078125,176800
2000-10-11,41888.51287262873,42108.689024390245,39631.707317073175,40622.5,281400
2000-10-12,40182.14826766304,40622.50057744565,37980.38671875,37980.38671875,330100
2000-10-13,34677.75266335227,36824.47068536932,34677.75266335227,36329.07421875,409400
2000-10-16,36329.07421875,36329.07421875,36329.07421875,36329.07421875,0
2000-10-17,36879.505124999996,37209.76935,34127.30325,34402.5234375,238000
2000-10-18,34347.4909375,34402.53499348958,31375.111914062498,33026.43359375,492700
2000-10-19,33026.4348700495,34237.404148617985,32751.21457946576,33356.69921875,628500
2000-10-20,34842.86663490853,34952.954681148374,33797.030195630075,33852.07421875,600200
2000-10-23,34677.75131330819,34787.83941271551,31925.548828124996,31925.548828125,405800
2000-10-24,31485.20227272727,34072.27308884297,31485.20227272727,33301.65625,545500
2000-10-25,33191.57729059533,35228.208069620254,32751.224689725077,34787.85546875,638200
2000-10-26,35228.19089456869,35228.19089456869,34072.265880840656,34457.57421875,304800
2000-10-27,34457.57421875,34457.57421875,34457.57421875,34457.57421875,0
2000-10-30,35503.42062793427,35998.81719483568,35118.11218701096,35173.15625,311700
2000-10-31,35008.01217378971,36384.11328125,33576.867022031016,36384.11328125,334700
2000-11-01,37209.78920454546,39576.684079982515,36604.304468968534,39356.5078125,506400
2000-11-02,39356.48506123311,41283.02628800676,38806.04471072635,40732.5859375,545900
2000-11-03,40732.609247100954,41172.961779502046,39796.86011574864,40347.30078125,345700
2000-11-06,40347.28447666952,41007.8130083476,39411.5357234589,40182.15234375,328300
2000-11-07,39631.71474358974,40127.11117788462,38310.657585470086,38640.921875,343000
2000-11-08,37705.172400304,39191.36167739628,37484.99621110515,38475.7890625,252800
2000-11-09,37484.99621110515,38530.83310979971,37429.952163805436,38475.7890625,328200
2000-11-10,37705.172400304,38971.18548819742,37705.172400304,38475.7890625,280300
2000-11-13,37870.30333577713,37870.30333577713,37154.730743676686,37540.0390625,245700
2000-11-14,37540.041555851065,38806.05468750001,37540.041555851065,38806.0546875,192900
2000-11-15,39631.7265625,40237.21127387153,38971.19778645834,39631.7265625,453900
2000-11-16,39631.72959183674,40842.69910714286,39026.24483418367,40457.390625,333000
2000-11-17,39906.937954583904,40732.59873985116,39356.4974310724,40677.5546875,269800
2000-11-20,40457.37017463235,40622.50229779412,39301.4453125,39301.4453125,132500
2000-11-21,38751.012142857144,38971.18834821429,37705.175167410714,38530.8359375,287100
2000-11-22,37980.401539522056,38916.150562959556,37264.82875689338,37429.9609375,153500
2000-11-23,36879.522492625365,37650.13938053097,36659.34623893805,37319.875,149300
2000-11-24,36879.51439732143,38806.056194196426,36879.51439732143,38530.8359375,132100
2000-11-27,39631.718964924345,40072.07139786795,39191.36653198074,40017.02734375,243700
2000-11-28,39796.84740528981,39906.93550322975,39191.36286662011,39411.5390625,135700
2000-11-29,38530.82836438023,39906.929377393804,38530.82836438023,39521.62109375,303600
2000-11-30,40567.4707406851,40567.4707406851,39246.41334885817,40072.07421875,512800
2000-12-01,39246.41016159371,40567.46744613544,38585.88151932285,40237.203125,423700
2000-12-04,40622.51460644938,40622.51460644938,39136.32504767684,39686.765625,169200
2000-12-05,40457.36838176752,43374.702428343946,39961.97203423567,43209.5703125,983600
2000-12-06,44035.230891719744,44860.89147093949,43209.5703125,43209.5703125,839800
2000-12-07,44035.24156441717,45136.122603527605,43264.624837039875,44860.90234375,552500
2000-12-08,44530.63803201687,44860.90234374999,43760.021304639566,44860.90234375,324700
2000-12-11,44860.90889118511,45851.70197099042,43980.20393135816,44530.64453125,411300
2000-12-12,44035.24002493765,44805.85672537406,43760.019774781795,44145.328125,297200
2000-12-13,43264.62251157407,45191.16422646605,43264.62251157407,44585.6796875,512900
2000-12-14,44585.67901951673,44915.94330855019,44145.326634138786,44420.546875,524700
2000-12-15,44420.552955163046,44475.59701086957,43815.06834239131,44310.46484375,339800
2000-12-18,44310.44034972084,44640.70450139578,44200.35229916253,44365.484375,358500
2000-12-19,44365.49512340764,44365.49512340764,43209.5703125,43209.5703125,215700
2000-12-20,42549.048218870346,43209.576781129654,42328.87203145058,42879.3125,269500
2000-12-21,41998.61827940453,42549.0588859498,41943.57421875,41943.57421875,442000
2000-12-22,41943.57421875,42494.01482529528,41943.57421875,41943.57421875,287400
2000-12-25,41943.57421875,41943.57421875,41943.57421875,41943.57421875,0
2000-12-26,42328.86364379085,42934.34803921569,42108.6875,42108.6875,186100
2000-12-27,42108.6875,42108.6875,42108.6875,42108.6875,0
2000-12-28,42108.6875,42108.6875,42108.6875,42108.6875,0
2000-12-29,42108.6875,42108.6875,42108.6875,42108.6875,0
2001-01-01,42108.6875,42108.6875,42108.6875,42108.6875,0
2001-01-02,41833.46732026144,42714.17189542484,40842.674673202615,42108.6875,150500
2001-01-03,41943.55467739328,42659.12713251941,41338.07029228655,42549.0390625,152900
2001-01-04,48438.75112275449,48438.75112275449,44255.404434880234,45961.76953125,651000
2001-01-05,45961.78012102601,47998.40989884393,45961.78012102601,47613.1015625,783700
2001-01-08,46237.0149361949,47888.33689820186,45961.79460919374,47447.984375,259600
2001-01-09,47888.334222774356,49924.964528800396,47447.98172417413,49154.34765625,739300
2001-01-10,50640.53595430107,52567.07808299731,49759.83098118279,51190.9765625,1378200
2001-01-11,51190.96349939123,51741.40396712662,49154.33376877029,50860.69921875,724500
2001-01-12,53392.739078443876,53943.1796875,52236.813799426025,53943.1796875,750200
2001-01-15,54548.66753382732,54548.66753382732,53337.69812338918,53392.7421875,688000
2001-01-16,51411.14344919786,53117.509024064166,51190.9672459893,51466.1875,479600
2001-01-17,51190.967571578214,51190.967571578214,48658.94121857542,49264.42578125,601900
2001-01-18,48989.19971530721,52567.062615863346,48989.19971530721,51961.578125,494600
2001-01-19,55044.06614477687,55869.727136948524,52897.34756513057,54273.44921875,689700
2001-01-22,54493.61107546202,54493.61107546202,53117.50978567763,53612.90625,249600
2001-01-23,53612.90625000001,53612.90625000001,53612.90625000001,53612.90625,0
2001-01-24,53612.90625000001,53612.90625000001,53612.90625000001,53612.90625,0
2001-01-25,53612.90625000001,53612.90625000001,53612.90625000001,53612.90625,0
2001-01-26,53392.740625,55044.0625,53117.520312500004,53667.9609375,393600
2001-01-29,54713.7934185606,54713.7934185606,53667.95632102272,54493.6171875,224300
2001-01-30,54493.62684773249,54493.62684773249,47943.3828125,47943.3828125,355400
2001-01-31,52291.8609052835,53392.7421875,51246.02368717783,53392.7421875,370900
2001-02-01,52291.85512959653,53998.22092856231,52291.85512959653,53888.1328125,266000
2001-02-02,53667.95938297194,54438.576235650515,52181.76973852041,53943.1796875,268000
2001-02-05,53392.72927807486,53392.72927807486,51190.9672459893,51466.1875,212100
2001-02-06,51466.19448902027,51741.41478040541,50585.48955658784,50915.75390625,291400
2001-02-07,51025.83570397419,52291.84888756794,50475.39518936821,50640.52734375,321500
2001-02-08,50090.08682914403,51521.23216711957,49924.95467476223,50640.52734375,237200
2001-02-09,50530.414171824545,51135.8984375,49814.84185784446,51135.8984375,190200
2001-02-12,50310.257323199374,52732.1953125,50090.08114235386,52732.1953125,211500
2001-02-13,52732.21765022158,53392.74647256256,52236.82103346585,52787.26171875,217300
2001-02-14,51686.38318413909,54053.278260729065,51686.38318413909,53227.6171875,160900
2001-02-15,53392.72494612069,53392.72494612069,52456.976158405174,52677.15234375,162400
2001-02-16,52952.369335937496,53117.50146484374,52456.97294921875,52842.28125,102700
2001-02-19,51190.94894089958,53612.886310146445,50750.596691945604,52622.09375,173300
2001-02-20,51631.329129464284,53943.1796875,51631.329129464284,53943.1796875,135600
2001-02-21,53998.226892719074,54108.315020940725,52897.345610502576,53392.7421875,112700
2001-02-22,53117.52186694588,53888.138764497424,52567.08122583763,53392.7421875,270400
2001-02-23,53943.17660984848,54768.83747632575,53502.82414772727,54493.6171875,417600
2001-02-26,54493.621875000004,54493.621875000004,53667.9609375,53667.9609375,130200
2001-02-27,55044.04051507538,55319.26071765075,54218.37990734925,54768.8203125,372800
2001-02-28,54768.84295714728,58071.48675355817,54053.270134591585,55594.50390625,574800
2001-03-01,55594.50390625,55594.50390625,55594.50390625,55594.50390625,0
2001-03-02,56420.138154871325,57796.239085477944,55044.037224264706,56144.91796875,531600
2001-03-05,54933.96150637136,56970.59134177791,54823.873407160194,56695.37109375,371700
2001-03-06,57796.26089242789,57796.26089242789,56420.15944260818,57245.8203125,373800
2001-03-07,57245.81143108651,57521.031678351355,54603.69705734406,54713.78515625,507000
2001-03-08,54989.01921024134,55594.50390625,54713.79889387376,55594.50390625,254600
2001-03-09,55594.4751385468,57245.79618226601,54988.99075584976,55869.6953125,348300
2001-03-12,54768.840601084186,55044.06090561225,53723.003443877555,53943.1796875,186400
2001-03-13,52291.84888756794,52346.89293902854,50255.21898352582,50640.52734375,457700
2001-03-14,50640.52734375001,50640.52734375001,50640.52734375001,50640.52734375,0
2001-03-15,49484.59298339306,50640.51784729879,47888.31579038038,49924.9453125,305500
2001-03-16,50090.084283882294,51246.009305818036,49539.64379724622,50970.7890625,143800
2001-03-19,50090.08682914403,51025.83570397419,49924.95467476223,50640.52734375,193400
2001-03-20,51190.970709486974,51246.0147640133,50530.44205517101,50695.57421875,126700
2001-03-21,49484.60245204208,50365.30727877476,49484.60245204208,50035.04296875,245600
2001-03-22,49594.690088163414,49649.734139315646,48548.853116270955,49264.42578125,207600
2001-03-23,49539.64843750001,50035.04492187501,49319.472222222226,49539.6484375,261600
2001-03-26,50090.07812500001,50915.738753434074,49539.63770604396,50090.078125,161200
2001-03-27,50365.30468749999,50750.61302937158,50090.084443306005,50365.3046875,125900
2001-03-28,50640.52710843374,50970.79141566265,50255.21875,50255.21875,191900
2001-03-29,50090.06924910812,50475.37747410126,49704.76102411498,50145.11328125,206800
2001-03-30,50090.08897569445,50200.177083333336,49429.56032986112,49539.6484375,184900
2001-04-02,49814.86934632872,50970.794491381654,49539.649073697066,50695.57421875,125300
2001-04-03,49539.64843750001,50915.74978298612,49539.64843750001,49539.6484375,190100
2001-04-04,49539.63770604396,50530.43046016484,49539.63770604396,50090.078125,161600
2001-04-05,50090.07812500001,50090.07812500001,50090.07812500001,50090.078125,0
2001-04-06,52842.28044181034,52842.28044181034,51025.82705162311,51080.87109375,296800
2001-04-09,51080.892475987195,51961.59751867663,50915.76028048293,51576.2890625,124200
2001-04-10,51576.28498823925,52071.68153561828,51190.9765625,51190.9765625,114100
2001-04-11,52291.85536317568,52842.29594594595,50915.75390625,50915.75390625,230500
2001-04-12,50365.30580936419,50365.30580936419,47117.70685553633,47723.19140625,751800
2001-04-13,47613.106990370645,47613.106990370645,46512.22590388809,47337.88671875,269000
2001-04-16,47337.88979779412,47558.06602941177,46677.361102941184,46787.44921875,126000
2001-04-17,45961.78835018383,47062.66950827206,45961.78835018383,46787.44921875,151700
2001-04-18,46512.231631012306,49209.390625,46457.187569910515,49209.390625,292800
2001-04-19,50035.02515037728,50420.33337485763,47337.86757901481,48328.66015625,423900
2001-04-20,48713.95883244081,49484.57513035513,48548.826768602026,48824.046875,192100
2001-04-23,49539.64197019868,50255.21457643488,48989.201503863136,49869.90625,214600
2001-04-24,47337.88403614458,50420.35090361446,45686.5625,50255.21875,195300
2001-04-25,50915.75319980053,51741.4140625,50145.13639461436,51741.4140625,180300
2001-04-26,50915.75319980053,51741.4140625,50145.13639461436,51741.4140625,180300
