Date,Open,High,Low,Close,Volume
1984-05-04,0.1886647343635559,0.19102322919606915,0.1886647343635559,0.1886647343635559,25789500
1984-05-07,0.18866474807957667,0.19102324308355367,0.18630625307559967,0.18630625307559967,1026000
1984-05-08,0.18630625307559967,0.18866474807957667,0.18630625307559967,0.18630625307559967,1372500
1984-05-09,0.18630625307559967,0.18866474807957667,0.18630625307559967,0.18630625307559967,7416000
1984-05-10,0.18630620426732072,0.18630620426732072,0.18159005045890808,0.18159005045890808,3037500
1984-05-11,0.18159010674134324,0.1839486018584418,0.17923159897327423,0.17923159897327423,2281500
1984-05-14,0.17923159897327423,0.18630626201149136,0.17923159897327423,0.17923159897327423,499500
1984-05-15,0.18394853174686432,0.18866468521946095,0.18394853174686432,0.18394853174686432,436500
1984-05-16,0.18394853174686432,0.18866468521946095,0.18394853174686432,0.18394853174686432,351000
1984-05-17,0.18394853174686432,0.18630619100129725,0.18394853174686432,0.18394853174686432,652500
1984-05-18,0.1650813923934735,0.1650813923934735,0.1603652387857437,0.1603652387857437,3847500
1984-05-21,0.1603652387857437,0.1650813923934735,0.1603652387857437,0.1603652387857437,2254500
1984-05-22,0.1603652387857437,0.1650813923934735,0.1603652387857437,0.1603652387857437,121500
1984-05-23,0.16272379457950592,0.16508144195840002,0.16272379457950592,0.16272379457950592,148500
1984-05-24,0.16272379457950592,0.16508144195840002,0.16272379457950592,0.16272379457950592,234000
1984-05-25,0.16272379457950592,0.16508144195840002,0.16272379457950592,0.16272379457950592,1584000
1984-05-29,0.16272379457950592,0.1674399369522693,0.16272379457950592,0.16272379457950592,193500
1984-05-30,0.16272379457950592,0.16508144195840002,0.16272379457950592,0.16272379457950592,333000
1984-05-31,0.16272379457950592,0.16508144195840002,0.16272379457950592,0.16272379457950592,4500
1984-06-01,0.16743995249271393,0.17215695556921695,0.16743995249271393,0.16743995249271393,1030500
1984-06-04,0.16979840397834778,0.17451540548866648,0.16979840397834778,0.16979840397834778,72000
1984-06-05,0.1721569150686264,0.17451542237751527,0.1721569150686264,0.1721569150686264,1035000
1984-06-06,0.1721569150686264,0.17451542237751527,0.1721569150686264,0.1721569150686264,1489500
1984-06-07,0.1768731027841568,0.18159010564073488,0.1768731027841568,0.1768731027841568,414000
1984-06-08,0.1768731027841568,0.18159010564073488,0.1768731027841568,0.1768731027841568,1174500
1984-06-11,0.1768731027841568,0.18394860074353875,0.1768731027841568,0.1768731027841568,1201500
1984-06-12,0.17923159897327423,0.1839486018584418,0.17923159897327423,0.17923159897327423,1264500
1984-06-13,0.17923159897327423,0.18630626201149136,0.17923159897327423,0.17923159897327423,729000
1984-06-14,0.17923159897327423,0.18866475712858996,0.17923159897327423,0.17923159897327423,103500
1984-06-15,0.17923159897327423,0.18866475712858996,0.17923159897327423,0.17923159897327423,13500
1984-06-18,0.17923159897327423,0.18866475712858996,0.17923159897327423,0.17923159897327423,45000
1984-06-19,0.18159005045890808,0.18866469865342217,0.18159005045890808,0.18159005045890808,58500
1984-06-20,0.18159005045890808,0.18630620426732072,0.18159005045890808,0.18159005045890808,207000
1984-06-21,0.18159005045890808,0.18630620426732072,0.18159005045890808,0.18159005045890808,108000
1984-06-22,0.18159005045890808,0.18630620426732072,0.18159005045890808,0.18159005045890808,148500
1984-06-25,0.18159010674134324,0.1839486018584418,0.17923159897327423,0.17923159897327423,108000
1984-06-26,0.17923155265822815,0.18394855432448007,0.17451541125774384,0.17451541125774384,153000
1984-06-27,0.17451541125774384,0.1815900598168377,0.17451541125774384,0.17451541125774384,27000
1984-06-28,0.17451540548866648,0.17451540548866648,0.16979840397834778,0.16979840397834778,603000
1984-06-29,0.16979840397834778,0.17451540548866648,0.16979840397834778,0.16979840397834778,36000
1984-07-02,0.16979840397834778,0.17215689840802376,0.16979840397834778,0.16979840397834778,36000
1984-07-03,0.1650813923934735,0.1650813923934735,0.1603652387857437,0.1603652387857437,90000
1984-07-05,0.1603652387857437,0.1650813923934735,0.1603652387857437,0.1603652387857437,40500
1984-07-06,0.1603652387857437,0.1650813923934735,0.1603652387857437,0.1603652387857437,45000
1984-07-09,0.16036521719249056,0.16272372381162473,0.15564821660518646,0.15564821660518646,67500
1984-07-10,0.15564821660518646,0.16272372381162473,0.15564821660518646,0.15564821660518646,9000
1984-07-11,0.15800678730010986,0.16508143710992854,0.15800678730010986,0.15800678730010986,481500
1984-07-12,0.15800678730010986,0.16272378980027896,0.15800678730010986,0.15800678730010986,3829500
1984-07-13,0.15800678730010986,0.16508143710992854,0.15800678730010986,0.15800678730010986,450000
1984-07-16,0.15800678730010986,0.16508143710992854,0.15800678730010986,0.15800678730010986,445500
1984-07-17,0.15800678730010986,0.16508143710992854,0.15800678730010986,0.15800678730010986,13500
1984-07-18,0.1603652387857437,0.1650813923934735,0.1603652387857437,0.1603652387857437,27000
1984-07-19,0.16272379457950592,0.16979844459710836,0.16272379457950592,0.16272379457950592,747000
1984-07-20,0.16272379457950592,0.16979844459710836,0.16272379457950592,0.16272379457950592,135000
1984-07-23,0.16272379457950592,0.1674399369522693,0.16272379457950592,0.16272379457950592,117000
1984-07-24,0.16272379457950592,0.1674399369522693,0.16272379457950592,0.16272379457950592,49500
1984-07-25,0.16272379457950592,0.1674399369522693,0.16272379457950592,0.16272379457950592,90000
1984-07-26,0.16272379457950592,0.1674399369522693,0.16272379457950592,0.16272379457950592,13500
1984-07-27,0.16272379457950592,0.1674399369522693,0.16272379457950592,0.16272379457950592,130500
1984-07-30,0.16272374572245193,0.16743988667921575,0.1603652387857437,0.1603652387857437,261000
1984-07-31,0.1603652387857437,0.16743988667921575,0.1603652387857437,0.1603652387857437,22500
1984-08-01,0.1603652387857437,0.16743988667921575,0.1603652387857437,0.1603652387857437,135000
1984-08-02,0.16272379457950592,0.1674399369522693,0.16272379457950592,0.16272379457950592,1129500
1984-08-03,0.1721569150686264,0.17687306942058176,0.1721569150686264,0.1721569150686264,1777500
1984-08-06,0.18159005045890808,0.18630620426732072,0.18159005045890808,0.18159005045890808,562500
1984-08-07,0.18159010674134324,0.18630626201149136,0.17923159897327423,0.17923159897327423,387000
1984-08-08,0.17923159897327423,0.18630626201149136,0.17923159897327423,0.17923159897327423,157500
1984-08-09,0.17923159897327423,0.18630626201149136,0.17923159897327423,0.17923159897327423,1111500
1984-08-10,0.17923159897327423,0.18866475712858996,0.17923159897327423,0.17923159897327423,1593000
